318;792;929;1969-5-20;
319;77;771;257-7-11;
320;757;406;972-3-24;
321;538;972;1452-8-9;
322;928;892;941-12-24;
323;765;52;1441-11-17;
324;909;416;1780-5-31;
325;497;789;1747-8-25;
326;130;894;751-9-2;
327;254;782;1237-10-3;
328;282;621;885-8-19;
329;979;855;1663-5-19;
330;727;74;1242-7-31;
331;808;191;1773-12-20;
332;291;316;657-8-13;
333;867;780;1491-9-18;
334;720;196;59-12-7;
335;674;106;1980-12-18;
336;734;684;1223-7-19;
337;328;809;1185-10-17;
338;454;712;1807-3-19;
339;40;31;1714-5-29;
340;817;843;1706-10-6;
341;569;542;283-9-14;
342;997;68;1452-8-11;
343;721;473;1142-11-29;
344;129;111;687-4-2;
345;536;250;676-2-22;
346;987;963;1578-9-21;
347;35;206;146-7-21;
348;621;601;420-2-22;
349;221;594;84-11-2;
350;313;391;1898-8-25;
351;163;113;656-4-24;
352;267;400;1463-5-25;
353;198;103;1221-2-2;
354;53;263;1631-8-28;
355;77;646;423-9-14;
356;20;962;606-11-11;
357;438;689;1517-8-24;
358;789;643;1732-2-1;
359;155;459;1342-9-22;
360;943;252;208-11-6;
361;709;782;1115-2-4;
362;725;288;1563-1-13;
363;3;80;1162-7-22;
364;982;274;1741-5-26;
365;139;720;375-10-4;
366;774;689;255-9-31;
367;712;813;2012-4-24;
368;60;83;654-10-26;
369;141;141;966-2-1;
370;367;800;653-10-21;
371;945;286;1148-4-15;
372;918;415;134-10-29;
373;698;476;1415-5-31;
374;915;777;1617-11-13;
375;959;774;1078-3-3;
376;658;658;278-2-31;
377;288;898;125-11-23;
378;333;649;68-12-19;
379;90;435;1788-6-15;
380;833;833;918-4-19;
381;750;247;648-9-5;
382;598;869;789-6-29;
383;224;314;1869-12-30;
384;950;175;870-6-29;
385;242;210;585-1-25;
386;351;201;730-12-27;
387;135;917;1412-4-24;
388;372;13;757-10-18;
389;803;172;1165-11-16;
390;318;827;107-2-10;
391;217;547;843-9-4;
392;162;793;1854-10-25;
393;624;849;520-3-23;
394;726;599;647-1-14;
395;643;909;1745-4-11;
396;82;877;792-10-2;
397;745;574;1114-3-24;
398;605;341;178-3-20;
399;548;39;16-3-12;
400;375;370;1753-8-2;
401;26;443;1374-2-11;
402;567;189;1686-7-31;
403;583;889;1923-8-10;
404;786;159;1435-11-15;
405;301;854;755-7-11;
406;434;825;1258-1-2;
407;36;558;351-7-13;
408;391;377;994-6-25;
409;136;874;1549-11-23;
410;206;893;84-7-1;
411;575;338;1978-8-16;
412;506;252;1886-2-28;
413;316;946;377-11-7;
414;591;578;42-5-16;
415;803;715;1397-7-28;
416;83;924;103-2-24;
417;858;503;795-3-16;
418;339;109;1463-10-29;
419;884;514;1791-4-4;
420;8;917;1216-6-24;
421;251;438;578-11-14;
422;16;247;1359-12-13;
423;750;845;293-3-11;
424;455;257;338-6-2;
425;37;413;1693-9-22;
426;679;27;928-12-14;
427;824;4;1584-3-23;
428;153;477;1326-5-13;
429;710;687;295-6-18;
430;986;575;845-6-7;
431;301;763;1433-9-5;
432;135;278;1886-6-6;
433;947;319;1063-8-24;
434;184;331;843-1-20;
435;58;432;1743-2-21;
436;315;80;243-10-24;
437;723;636;1720-12-13;
438;676;194;1139-3-20;
439;137;635;1924-6-10;
440;684;140;1053-6-28;
441;402;320;1134-9-26;
442;657;484;992-2-6;
443;124;710;1424-8-23;
444;951;173;614-3-24;
445;878;688;153-11-21;
446;928;292;1646-4-30;
447;697;611;96-11-26;
448;554;701;786-1-10;
449;695;931;1279-4-6;
450;320;983;1858-10-21;
451;247;950;73-4-12;
452;907;50;1550-9-10;
453;544;251;1356-8-14;
454;788;137;979-5-12;
455;238;288;1842-6-27;
456;830;493;1060-11-31;
457;463;174;84-6-2;
458;9;3;1648-11-12;
459;15;666;1158-4-22;
460;990;34;886-6-29;
461;368;699;1432-7-19;
462;959;346;890-7-29;
463;960;283;271-9-12;
464;532;779;1858-1-20;
465;877;687;1420-12-7;
466;735;130;919-5-10;
467;577;316;146-2-30;
468;690;8;1499-10-24;
469;904;280;1466-7-9;
470;611;142;1513-10-20;
471;746;937;1205-5-11;
472;912;594;715-3-11;
473;331;12;1540-2-18;
474;340;45;477-12-2;
475;30;633;1342-5-1;
476;541;449;1612-7-21;
477;120;620;1905-7-20;
478;477;213;1745-3-2;
479;303;405;1183-2-14;
480;584;246;831-12-31;
481;999;975;1791-7-25;
482;878;65;156-10-7;
483;777;550;1451-1-1;
484;662;431;308-12-27;
485;863;96;1573-4-26;
486;342;522;1298-5-3;
487;623;759;1955-8-11;
488;203;575;81-1-13;
489;406;763;386-5-11;
490;866;560;804-4-26;
491;648;572;1662-1-31;
492;196;585;832-4-8;
493;484;579;1154-1-12;
494;556;825;1878-3-5;
495;540;859;1011-9-15;
496;201;404;807-4-19;
497;618;160;67-6-4;
498;298;537;1388-12-10;
499;687;236;1467-2-1;
500;671;295;1333-4-1;
501;904;930;1455-9-16;
502;931;222;1020-7-3;
503;574;586;240-5-25;
504;657;254;264-10-6;
505;99;741;289-10-28;
506;578;257;1116-7-4;
507;435;323;1401-8-5;
508;411;117;1041-3-6;
509;900;847;1636-4-23;
510;46;264;165-7-18;
511;73;70;1194-10-30;
512;298;879;1592-12-28;
513;372;381;65-1-29;
514;901;735;1209-7-6;
515;741;959;598-7-13;
516;288;325;559-9-30;
517;196;732;1020-9-24;
518;700;108;1777-1-7;
519;188;547;976-3-21;
520;426;355;1741-2-24;
521;326;379;177-7-27;
522;624;240;600-3-2;
523;358;983;1809-11-14;
524;227;561;99-6-4;
525;464;17;1205-12-19;
526;688;296;1718-12-16;
527;964;77;864-10-2;
528;402;303;1672-11-16;
529;945;914;1673-3-12;
530;202;1;1519-6-27;
531;168;55;1315-10-31;
532;801;146;453-8-14;
533;233;889;226-2-1;
534;640;696;1703-7-7;
535;867;427;852-7-17;
536;682;459;1153-9-6;
537;159;393;870-1-15;
538;93;639;1549-3-27;
539;990;934;1288-3-12;
540;616;764;834-8-30;
541;518;106;1569-5-19;
542;337;915;79-5-18;
543;115;895;1783-5-18;
544;817;240;1642-12-6;
545;100;809;133-3-7;
546;383;893;826-3-25;
547;167;301;959-2-20;
548;980;809;1609-12-9;
549;798;493;731-3-29;
550;26;571;495-5-15;
551;424;967;23-7-7;
552;497;520;1917-10-30;
553;222;732;1863-5-10;
554;735;257;464-9-31;
555;997;115;571-12-18;
556;243;747;1454-8-29;
557;218;453;866-4-1;
558;173;793;770-11-14;
559;895;352;246-6-29;
560;482;598;1470-2-5;
561;802;574;1987-7-8;
562;597;683;182-7-2;
563;995;125;1216-12-27;
564;133;445;539-10-3;
565;726;66;101-10-26;
566;833;378;970-11-26;
567;695;912;880-9-5;
568;477;580;1446-9-31;
569;731;199;999-5-9;
570;160;856;1543-1-5;
571;751;729;157-10-12;
572;570;883;1257-8-31;
573;397;355;475-12-22;
574;142;327;944-2-20;
575;824;207;94-6-23;
576;263;548;1827-5-27;
577;702;496;1649-12-23;
578;831;975;313-3-23;
579;35;410;686-4-15;
580;281;439;76-6-10;
581;2;65;1135-2-5;
582;150;700;1765-9-9;
583;738;853;1378-8-20;
584;628;930;109-5-1;
585;362;229;724-8-11;
586;206;702;1146-11-2;
587;324;527;1356-8-24;
588;947;537;345-10-20;
589;686;872;1286-6-28;
590;192;841;206-3-11;
591;232;383;656-12-19;
592;898;234;226-11-14;
593;931;46;1506-8-23;
594;350;41;1893-2-22;
595;856;946;893-1-4;
596;362;445;225-1-11;
597;97;631;722-11-5;
598;826;204;574-8-27;
599;371;456;347-9-22;
600;567;760;399-12-31;
601;726;125;492-5-7;
602;118;601;568-7-22;
603;661;93;1964-1-11;
604;588;345;274-12-18;
605;662;756;730-9-25;
606;591;549;698-4-6;
607;520;410;872-10-18;
608;141;275;1130-1-23;
609;163;534;1278-10-16;
610;285;818;1791-6-14;
611;576;366;1232-12-9;
612;546;173;775-12-19;
613;117;463;98-6-19;
614;44;252;1543-1-17;
615;626;418;826-1-4;
616;898;844;1045-1-4;
617;404;323;255-3-29;
618;17;733;1991-2-8;
619;900;364;1135-5-8;
620;61;41;844-1-18;
621;27;740;1423-1-28;
622;570;410;139-12-27;
623;644;815;1692-2-7;
624;672;582;899-7-5;
625;210;252;554-3-29;
626;762;52;1307-1-4;
627;365;708;222-1-11;
628;644;116;1204-10-10;
629;10;724;716-12-17;
630;258;416;530-1-16;
631;371;104;1738-7-22;
632;157;71;213-8-23;
633;914;484;440-9-15;
634;43;216;990-7-30;
635;354;780;384-10-2;
636;666;918;1008-3-5;
637;421;953;574-6-17;
638;209;864;1521-3-17;
639;747;332;1644-5-29;
640;488;703;107-6-5;
641;288;209;1508-6-21;
642;897;180;771-4-10;
643;686;947;1531-3-12;
644;316;846;1435-4-17;
645;71;248;949-11-24;
646;658;45;866-6-19;
647;233;443;227-5-10;
648;867;35;1451-11-22;
649;199;835;1056-11-28;
650;248;582;1353-4-19;
651;790;534;130-5-15;
652;302;457;90-5-10;
653;524;531;1129-6-11;
654;838;746;691-4-12;
655;877;14;405-2-4;
656;817;790;98-8-18;
657;176;392;68-11-25;
658;18;498;793-9-2;
659;917;371;1113-6-24;
660;296;77;896-3-9;
661;339;98;37-9-31;
662;840;726;140-11-23;
663;585;759;1661-3-17;
664;769;343;173-8-27;
665;950;762;56-8-5;
666;423;897;136-6-4;
667;739;303;1203-10-27;
668;647;224;826-1-31;
669;732;620;349-12-18;
670;680;750;100-5-9;
671;438;156;1363-8-5;
672;172;862;274-2-21;
673;425;234;756-2-16;
674;938;774;230-4-15;
675;110;865;177-1-12;
676;40;356;899-11-29;
677;753;861;2-12-13;
678;36;759;243-4-6;
679;21;408;1242-3-28;
680;214;629;1104-7-6;
681;706;264;820-11-26;
682;481;672;782-4-4;
683;867;627;1297-5-19;
684;121;650;212-6-20;
685;56;903;1228-10-17;
686;726;655;387-5-28;
687;700;263;293-3-6;
688;474;973;1884-3-7;
689;842;26;1519-6-31;
690;664;381;458-9-17;
691;794;60;713-12-30;
692;304;134;801-6-29;
693;406;947;1343-7-13;
694;65;261;1886-2-30;
695;824;303;100-4-24;
696;500;126;1723-4-12;
697;437;651;340-9-8;
698;917;291;1231-2-16;
699;786;57;1356-1-8;
700;132;678;1755-12-24;
701;276;636;1276-2-26;
702;288;524;1279-3-15;
703;652;307;1854-9-20;
704;618;645;801-9-2;
705;680;835;1429-12-25;
706;41;647;1145-2-23;
707;644;916;125-5-2;
708;911;477;574-1-17;
709;775;611;948-4-13;
710;681;475;1698-5-7;
711;57;223;946-1-19;
712;514;514;557-12-12;
713;16;248;1715-10-6;
714;433;789;1661-1-11;
715;344;812;148-10-11;
716;886;922;1580-6-20;
717;313;202;1375-3-25;
718;685;531;820-7-7;
719;719;225;845-8-7;
720;715;331;284-5-11;
721;20;90;1379-11-3;
722;898;525;386-6-7;
723;494;948;1585-4-3;
724;576;819;1423-4-6;
725;804;873;1701-1-28;
726;66;294;206-4-9;
727;41;377;1517-6-20;
728;843;788;1494-10-12;
729;824;673;1546-1-8;
730;669;82;307-2-6;
731;358;239;1809-9-31;
732;937;161;599-1-16;
733;893;594;1161-6-23;
734;842;236;766-2-10;
735;833;550;757-10-4;
736;842;164;585-1-20;
737;931;175;1408-12-18;
738;546;431;43-9-10;
739;506;181;993-7-9;
740;347;711;1595-10-31;
741;688;522;1189-6-29;
742;679;152;1386-3-20;
743;760;102;967-5-12;
744;561;283;834-1-9;
745;330;192;220-2-23;
746;515;604;19-5-22;
747;669;86;1566-1-31;
748;313;557;831-4-29;
749;282;301;1871-4-30;
750;989;823;797-2-7;
751;712;722;75-2-10;
752;824;234;1441-2-9;
753;433;385;91-2-24;
754;352;750;1848-5-6;
755;615;859;752-3-30;
756;27;324;715-7-15;
757;9;789;944-8-8;
758;195;234;1510-2-21;
759;415;579;668-10-7;
760;934;83;433-8-19;
761;697;706;758-6-21;
762;184;830;1032-8-27;
763;139;914;1169-2-14;
764;258;37;16-10-4;
765;206;903;1166-3-28;
766;692;812;1405-9-24;
767;146;340;324-11-29;
768;749;979;1459-9-21;
769;815;701;5-11-21;
770;379;200;209-2-16;
771;53;863;731-3-23;
772;157;594;186-2-23;
773;612;947;271-11-3;
774;58;523;1434-3-22;
775;815;332;818-10-31;
776;811;141;1966-6-20;
777;488;212;601-4-31;
778;653;157;1758-7-13;
779;255;283;1175-4-2;
780;860;538;1942-11-2;
781;579;405;1732-6-31;
782;414;594;1823-2-9;
783;971;388;1344-12-30;
784;566;505;1799-4-6;
785;40;225;1530-6-26;
786;642;366;34-7-22;
787;705;784;879-12-23;
788;537;377;1703-3-4;
789;769;613;316-10-10;
790;332;174;1737-2-4;
791;167;444;1846-8-3;
792;729;808;584-7-29;
793;659;571;1585-10-9;
794;540;729;1573-2-4;
795;756;99;503-7-27;
796;671;711;290-6-29;
797;463;588;1217-6-2;
798;993;285;974-11-2;
799;513;484;1031-3-24;
800;890;727;1228-9-15;
801;336;523;276-8-11;
802;258;558;808-3-20;
803;984;135;1704-1-11;
804;594;581;291-6-25;
805;231;571;1082-12-17;
806;147;926;447-11-25;
807;84;458;749-11-1;
808;992;647;1222-12-23;
809;714;629;911-1-16;
810;37;65;264-10-13;
811;457;64;357-11-28;
812;704;808;1910-4-5;
813;469;323;1028-4-20;
814;523;292;1145-3-10;
815;979;791;1998-3-9;
816;706;754;1857-7-24;
817;456;463;488-5-26;
818;488;156;1298-2-2;
819;815;136;818-4-11;
820;845;552;938-11-7;
821;170;988;1297-8-7;
822;700;336;1881-11-10;
823;262;804;1756-7-13;
824;751;239;546-4-9;
825;463;626;1844-5-23;
826;75;135;67-5-11;
827;555;521;1841-1-2;
828;818;141;1492-2-20;
829;57;389;970-12-6;
830;613;42;1912-5-26;
831;915;40;476-12-6;
832;703;111;826-1-20;
833;122;18;678-12-30;
834;910;597;1219-12-20;
835;58;218;135-9-23;
836;455;921;29-9-19;
837;710;290;1151-11-13;
838;17;743;1510-9-25;
839;271;479;614-5-21;
840;819;15;74-5-29;
841;534;624;683-10-9;
842;300;835;198-2-17;
843;107;310;1625-6-15;
844;941;293;62-12-11;
845;865;973;1459-5-9;
846;307;323;1883-9-30;
847;4;619;1830-6-17;
848;916;724;97-3-13;
849;763;309;1710-8-6;
850;675;121;1872-9-4;
851;39;287;1542-12-12;
852;901;844;1439-9-11;
853;347;90;227-5-16;
854;925;584;1660-11-11;
855;375;864;902-10-22;
856;240;410;811-6-8;
857;969;78;603-12-6;
858;529;284;13-10-9;
859;469;580;575-2-26;
860;262;317;131-4-25;
861;115;594;1790-10-29;
862;563;704;417-4-11;
863;98;623;1125-11-28;
864;199;296;1882-8-19;
865;321;787;830-11-3;
866;268;524;1261-5-1;
867;938;838;1354-4-3;
868;465;675;245-4-24;
869;391;618;953-5-20;
870;104;721;2008-5-7;
871;443;197;286-1-24;
872;173;921;1906-12-24;
873;545;925;1982-4-10;
874;755;446;754-11-14;
875;703;553;1748-1-19;
876;91;977;864-5-8;
877;119;491;458-2-14;
878;576;681;567-3-25;
879;490;731;1505-9-9;
880;956;901;1366-9-5;
881;902;383;243-2-25;
882;895;659;1537-1-2;
883;446;224;769-5-11;
884;245;599;1658-2-22;
885;275;234;673-4-25;
886;277;537;1842-6-19;
887;85;721;1478-12-11;
888;112;922;396-12-26;
889;50;437;43-8-29;
890;382;419;144-4-13;
891;528;650;1317-12-19;
892;371;577;1098-6-27;
893;862;79;1065-7-20;
894;900;568;2000-2-7;
895;6;48;1824-11-21;
896;664;214;1536-6-4;
897;609;913;1794-3-27;
898;490;604;1006-1-14;
899;639;580;677-11-29;
900;709;362;1426-1-1;
901;20;250;1085-4-13;
902;321;996;1137-10-12;
903;905;532;1404-7-1;
904;398;138;566-10-28;
905;129;335;1116-8-4;
906;596;551;1219-3-29;
907;707;269;1326-5-20;
908;353;309;1800-8-11;
909;456;258;1235-8-13;
910;12;223;642-1-7;
911;141;382;1014-10-4;
912;942;508;1851-12-2;
913;430;436;1045-1-15;
914;122;410;233-5-14;
915;807;967;388-1-25;
916;802;937;1847-3-9;
917;756;194;284-4-25;
918;635;489;344-11-19;
919;393;77;393-5-31;
920;842;464;1566-4-28;
921;329;683;467-1-25;
922;308;631;406-4-13;
923;677;999;611-7-16;
924;915;120;993-7-15;
925;402;510;1705-9-7;
926;157;995;1908-9-13;
927;835;970;1845-3-9;
928;169;784;1109-10-23;
929;491;828;1576-5-15;
930;443;136;1952-11-12;
931;858;712;83-9-29;
932;887;40;1581-2-12;
933;533;187;939-1-21;
934;129;475;1290-8-2;
935;13;249;661-1-2;
936;364;510;393-12-14;
937;172;124;1477-11-13;
938;84;299;101-6-30;
939;540;737;1809-8-31;
940;106;21;1172-7-6;
941;172;139;245-4-8;
942;122;141;1079-7-10;
943;674;48;1326-6-15;
944;973;219;447-10-9;
945;267;675;1654-9-3;
946;622;902;270-2-8;
947;914;406;319-5-29;
948;985;457;1651-1-18;
949;509;449;1058-1-28;
950;879;735;1909-4-1;
951;658;708;1889-5-28;
952;1000;797;1438-1-9;
953;454;16;9-1-26;
954;646;70;1133-5-4;
955;519;288;1942-7-6;
956;557;821;2001-4-28;
957;795;303;921-2-6;
958;676;808;30-9-21;
959;207;614;583-10-5;
960;396;629;133-10-24;
961;3;314;1446-10-7;
962;190;770;1160-5-22;
963;487;961;314-2-26;
964;405;652;460-7-8;
965;420;499;1343-11-19;
966;769;559;921-3-22;
967;450;828;1091-3-28;
968;339;712;700-3-21;
969;974;211;1178-12-4;
970;941;424;1546-10-23;
971;272;843;1858-9-21;
972;732;360;446-12-5;
973;896;596;525-8-1;
974;706;884;350-2-10;
975;152;216;780-5-28;
976;230;33;779-10-25;
977;117;806;1405-7-17;
978;672;846;1107-10-14;
979;434;442;1333-4-2;
980;882;138;612-4-11;
981;347;722;708-11-17;
982;188;366;408-8-29;
983;456;668;46-3-24;
984;288;46;855-6-25;
985;631;664;968-2-26;
986;842;211;1551-4-12;
987;269;221;178-10-31;
988;796;468;516-10-22;
989;258;752;1945-5-24;
990;590;681;1993-9-20;
991;877;42;504-6-21;
992;251;259;1411-12-8;
993;995;243;230-7-15;
994;116;198;760-3-9;
995;218;265;246-4-31;
996;504;503;1392-3-5;
997;84;160;1790-12-31;
998;33;263;1332-11-21;
999;629;773;1762-2-13;
1000;193;211;1182-4-11;
