338;789;597;958-3-5;
339;888;528;1034-8-12;
340;67;312;1576-12-18;
341;794;224;1881-7-25;
342;194;1;1461-1-22;
343;527;48;333-10-17;
344;618;408;1011-5-22;
345;465;378;448-6-17;
346;92;283;1368-1-9;
347;692;626;1944-6-23;
348;684;100;11-4-31;
349;736;73;567-5-23;
350;641;573;286-10-18;
351;282;53;39-4-20;
352;383;815;165-10-11;
353;429;707;1032-3-31;
354;703;823;945-11-9;
355;307;604;1336-6-18;
356;482;246;150-12-24;
357;483;515;97-12-11;
358;983;5;1958-11-25;
359;418;805;909-3-7;
360;986;462;1353-12-5;
361;699;137;1687-1-27;
362;116;426;1582-7-22;
363;575;978;327-7-24;
364;937;300;779-8-12;
365;543;903;432-5-21;
366;574;771;954-11-14;
367;101;296;1271-6-7;
368;281;226;478-6-3;
369;694;759;405-8-11;
370;381;909;1885-2-18;
371;410;55;415-1-3;
372;830;236;333-11-7;
373;890;908;1952-9-15;
374;842;767;1431-9-4;
375;946;344;1435-2-4;
376;130;84;1762-11-14;
377;960;155;794-9-28;
378;146;920;239-6-14;
379;480;992;1864-9-5;
380;105;63;1199-6-7;
381;470;278;10-8-27;
382;272;758;1710-8-17;
383;569;192;845-11-31;
384;701;336;1548-11-14;
385;390;687;1602-11-25;
386;864;227;1548-11-28;
387;608;502;1707-5-5;
388;549;105;69-12-21;
389;528;775;110-6-6;
390;870;73;957-3-23;
391;249;360;887-9-21;
392;264;982;1955-10-9;
393;185;774;1133-9-10;
394;585;476;647-3-2;
395;145;670;1443-12-16;
396;439;859;376-5-28;
397;405;397;125-11-7;
398;240;348;422-7-26;
399;426;226;130-10-7;
400;164;83;413-2-2;
401;194;565;1780-9-16;
402;353;845;1042-7-2;
403;689;699;821-3-30;
404;148;269;513-2-26;
405;872;318;84-5-5;
406;967;830;627-2-5;
407;788;14;163-2-29;
408;974;972;588-9-26;
409;312;301;183-4-4;
410;697;259;1875-11-19;
411;731;995;792-11-9;
412;997;748;1299-5-8;
413;263;5;460-10-7;
414;47;468;985-9-12;
415;43;601;86-6-8;
416;96;405;1474-11-18;
417;394;946;814-2-9;
418;429;962;1874-3-11;
419;98;713;1465-4-1;
420;367;556;175-1-2;
421;430;417;645-5-9;
422;408;798;1696-1-1;
423;289;764;419-11-12;
424;735;460;1212-7-22;
425;274;772;1098-10-23;
426;868;290;774-12-2;
427;203;877;1465-5-30;
428;739;775;1023-11-5;
429;97;495;927-6-15;
430;817;457;709-3-17;
431;809;637;925-12-2;
432;319;582;1829-2-30;
433;132;349;1755-11-11;
434;262;581;1269-12-24;
435;252;78;1318-10-25;
436;473;313;1094-8-11;
437;968;448;473-4-1;
438;320;789;1682-7-22;
439;223;472;1656-12-19;
440;490;334;1486-10-31;
441;679;782;937-4-3;
442;801;16;1060-5-8;
443;555;904;345-5-31;
444;95;952;1990-8-22;
445;588;773;1867-9-1;
446;356;190;153-2-26;
447;488;945;7-7-2;
448;144;559;910-11-2;
449;608;803;565-12-10;
450;676;676;1433-11-23;
451;142;785;1033-1-29;
452;744;552;1020-4-18;
453;318;540;126-12-16;
454;476;708;1706-9-8;
455;505;571;226-6-28;
456;102;695;991-12-24;
457;667;926;1354-5-10;
458;731;165;720-9-25;
459;194;398;547-5-4;
460;937;788;595-9-2;
461;609;492;1375-1-24;
462;488;262;1478-1-6;
463;949;984;1843-12-29;
464;729;280;862-7-14;
465;280;679;1598-11-25;
466;444;773;772-5-4;
467;215;826;2010-4-23;
468;133;919;362-10-8;
469;837;647;910-5-21;
470;379;461;1778-8-28;
471;190;383;277-10-4;
472;40;3;982-8-24;
473;97;589;1842-12-9;
474;244;759;1623-7-7;
475;94;809;265-5-23;
476;416;612;1096-4-10;
477;301;119;319-8-4;
478;621;50;1781-11-5;
479;543;74;934-2-8;
480;867;11;1064-8-1;
481;266;910;1823-8-22;
482;162;975;1220-6-3;
483;121;964;1946-2-11;
484;301;51;108-6-18;
485;428;788;1989-2-10;
486;362;352;1959-11-30;
487;949;342;668-3-2;
488;941;516;581-9-29;
489;649;89;215-2-8;
490;660;185;1752-6-23;
491;635;259;1380-7-14;
492;606;972;714-4-26;
493;353;101;1268-8-17;
494;408;724;742-1-15;
495;285;809;383-9-25;
496;420;527;970-5-7;
497;251;691;610-6-27;
498;690;175;125-2-26;
499;708;276;1741-12-6;
500;593;427;204-12-18;
501;274;836;60-10-16;
502;406;919;156-11-10;
503;795;97;1314-11-29;
504;648;349;1730-4-6;
505;113;899;1585-5-5;
506;975;55;1390-10-10;
507;828;511;1600-10-7;
508;529;20;1100-6-29;
509;374;192;1206-1-8;
510;954;49;923-5-18;
511;727;313;1059-1-18;
512;964;418;1936-12-15;
513;154;243;1217-1-8;
514;126;647;662-11-8;
515;901;668;239-10-14;
516;930;211;105-9-28;
517;953;942;631-12-7;
518;219;124;1633-7-20;
519;150;696;474-9-25;
520;934;393;370-12-22;
521;583;758;847-5-23;
522;598;855;1492-2-14;
523;8;559;1558-7-23;
524;937;150;2013-5-8;
525;367;586;927-2-15;
526;530;24;1569-12-15;
527;897;412;730-5-31;
528;220;966;336-7-18;
529;206;549;1281-11-10;
530;903;331;1468-2-23;
531;713;792;8-2-30;
532;162;200;1306-10-7;
533;974;230;1822-9-27;
534;628;626;1842-5-22;
535;888;376;1955-11-8;
536;936;354;1886-3-11;
537;62;669;619-8-13;
538;965;8;1033-4-8;
539;320;20;1897-9-2;
540;440;367;736-12-11;
541;568;589;709-9-22;
542;731;750;1997-2-12;
543;344;995;362-7-30;
544;669;867;837-5-14;
545;65;524;19-6-30;
546;794;698;1241-12-20;
547;255;339;1598-9-13;
548;112;771;493-3-23;
549;386;793;489-3-13;
550;317;636;1140-10-19;
551;824;377;582-2-13;
552;468;388;1907-2-25;
553;255;308;1785-9-1;
554;66;480;1289-1-12;
555;132;524;1786-3-2;
556;727;442;1143-3-14;
557;591;911;985-7-7;
558;708;663;1565-3-7;
559;23;989;103-5-2;
560;347;339;919-8-1;
561;981;145;1500-9-3;
562;866;165;949-11-22;
563;240;886;471-7-12;
564;847;715;1731-12-6;
565;779;632;1406-6-27;
566;713;564;719-12-1;
567;429;96;1224-9-24;
568;391;141;1171-6-15;
569;672;354;3-11-22;
570;442;565;1544-12-25;
571;813;581;1352-8-16;
572;23;690;2-1-13;
573;74;767;957-8-11;
574;831;826;277-9-16;
575;763;950;613-4-11;
576;516;236;1005-1-18;
577;677;530;1975-7-6;
578;800;673;623-2-12;
579;399;202;1427-7-27;
580;912;349;1776-8-24;
581;855;555;1440-11-28;
582;789;23;926-11-26;
583;175;95;1929-2-20;
584;720;565;1470-12-8;
585;387;379;517-7-9;
586;728;70;9-1-17;
587;384;441;851-6-14;
588;225;580;845-2-24;
589;497;114;1114-8-3;
590;982;994;1523-4-11;
591;679;19;912-9-14;
592;498;703;383-11-26;
593;347;452;1163-12-4;
594;155;283;1640-12-23;
595;373;190;1777-6-6;
596;829;91;725-9-3;
597;828;143;1763-11-10;
598;506;735;940-7-28;
599;515;143;315-4-31;
600;878;655;1069-8-23;
601;384;102;227-10-25;
602;664;15;774-4-27;
603;904;352;934-8-9;
604;977;373;1226-11-18;
605;434;295;717-1-10;
606;961;273;620-4-12;
607;992;342;1261-3-28;
608;646;769;1573-6-5;
609;884;80;813-7-20;
610;711;9;1756-6-2;
611;839;375;37-8-15;
612;768;295;492-1-25;
613;720;242;1470-1-29;
614;538;270;1514-2-1;
615;948;84;817-9-10;
616;80;79;2000-4-20;
617;438;291;1665-12-8;
618;908;346;5-6-21;
619;225;769;1733-7-11;
620;515;302;1770-4-23;
621;290;119;1557-12-20;
622;712;506;1939-1-27;
623;498;785;698-2-12;
624;734;515;1189-5-16;
625;388;686;24-7-10;
626;517;319;1438-10-15;
627;873;269;66-11-25;
628;431;233;480-3-19;
629;338;180;1312-11-3;
630;851;723;1253-1-4;
631;417;375;1061-12-23;
632;848;840;512-7-18;
633;35;812;1197-11-13;
634;461;41;1318-4-26;
635;547;693;140-10-19;
636;193;362;534-7-29;
637;56;621;951-1-7;
638;497;810;42-8-13;
639;1000;788;1825-1-24;
640;465;326;1355-5-8;
641;344;447;1664-7-15;
642;582;903;910-6-16;
643;803;667;1924-3-30;
644;258;924;1669-2-21;
645;506;670;1529-7-25;
646;993;39;1114-2-17;
647;777;773;1369-10-11;
648;696;323;213-8-14;
649;252;190;281-6-2;
650;940;686;1013-11-13;
651;605;189;286-1-6;
652;162;889;1244-9-29;
653;226;716;1892-9-7;
654;749;977;1960-12-19;
655;118;643;1346-4-15;
656;206;965;1000-2-30;
657;770;673;1443-3-20;
658;343;182;851-10-26;
659;406;443;1089-1-21;
660;780;519;95-11-3;
661;365;732;1166-3-14;
662;59;719;1038-5-23;
663;845;775;44-1-9;
664;522;421;1502-4-2;
665;757;163;265-9-21;
666;134;270;280-4-2;
667;572;282;1615-4-30;
668;362;995;1461-3-31;
669;816;13;53-5-1;
670;910;388;1680-2-10;
671;250;233;140-1-24;
672;699;804;1290-4-5;
673;396;894;75-3-18;
674;785;678;1077-9-4;
675;89;315;1812-7-30;
676;361;19;725-8-6;
677;824;21;295-7-4;
678;952;672;960-3-7;
679;155;374;704-10-22;
680;766;110;1190-9-25;
681;845;836;1031-10-10;
682;548;723;1232-6-23;
683;235;177;800-11-26;
684;352;847;1606-7-20;
685;729;476;1036-12-20;
686;317;854;644-6-20;
687;207;641;601-5-31;
688;280;393;594-5-4;
689;638;990;1443-1-3;
690;72;446;1311-1-21;
691;39;664;80-3-5;
692;438;195;89-5-23;
693;903;517;1354-3-19;
694;780;995;1170-7-26;
695;401;632;742-2-11;
696;73;43;1183-9-14;
697;768;345;146-8-24;
698;486;444;1971-6-30;
699;250;373;287-8-23;
700;216;682;495-3-1;
701;371;404;303-3-10;
702;692;431;221-4-22;
703;300;760;1080-5-6;
704;5;415;184-10-17;
705;515;568;1852-12-12;
706;679;330;1153-8-28;
707;493;110;17-8-30;
708;973;520;1347-9-28;
709;364;492;1433-10-8;
710;876;611;1571-4-30;
711;69;210;986-9-4;
712;625;597;51-1-5;
713;968;607;1184-2-24;
714;978;112;1003-11-25;
715;986;235;659-4-3;
716;362;594;1246-12-20;
717;150;51;1991-2-15;
718;427;388;1252-11-17;
719;20;957;893-12-13;
720;847;978;1662-6-13;
721;325;913;1647-9-29;
722;103;497;770-8-27;
723;2;374;1843-3-16;
724;517;754;656-8-27;
725;250;352;1359-3-5;
726;428;557;1619-8-25;
727;744;623;933-10-9;
728;316;84;1237-5-8;
729;751;315;240-11-18;
730;570;350;1627-9-17;
731;48;514;1578-7-1;
732;51;167;1772-7-13;
733;882;544;1500-9-6;
734;492;297;462-11-24;
735;117;771;501-3-31;
736;340;445;1023-7-10;
737;272;674;90-2-20;
738;413;727;785-1-20;
739;618;483;167-9-14;
740;975;932;1287-9-3;
741;689;797;412-8-9;
742;124;720;341-9-23;
743;637;977;1735-9-22;
744;809;620;976-4-3;
745;18;67;1420-7-30;
746;158;541;1143-7-26;
747;158;947;419-6-10;
748;191;106;1129-5-28;
749;468;668;1982-9-15;
750;677;184;1854-9-24;
751;352;501;604-5-14;
752;557;972;625-4-26;
753;939;330;1334-7-13;
754;415;373;135-2-12;
755;86;650;1742-10-18;
756;98;783;1252-5-8;
757;329;541;1065-8-10;
758;535;791;126-7-18;
759;308;693;397-9-21;
760;348;695;1349-11-3;
761;498;335;960-1-23;
762;176;857;534-6-12;
763;483;769;1502-12-21;
764;617;154;981-9-28;
765;312;177;1795-10-12;
766;253;444;1883-5-9;
767;716;180;215-9-17;
768;187;891;658-2-23;
769;239;212;1447-6-6;
770;250;498;1657-1-21;
771;27;719;616-10-23;
772;461;816;1545-8-5;
773;994;308;504-5-30;
774;105;306;298-1-1;
775;15;58;1535-2-12;
776;350;701;1872-4-18;
777;518;842;1816-4-18;
778;728;255;418-11-1;
779;363;718;1144-12-12;
780;727;895;544-8-31;
781;615;662;1631-7-11;
782;995;839;903-7-29;
783;53;912;1452-9-11;
784;3;24;1655-9-9;
785;240;780;1653-4-17;
786;916;133;795-5-3;
787;806;359;281-11-17;
788;837;103;1227-6-24;
789;404;775;265-4-17;
790;371;380;1518-8-18;
791;860;461;665-9-20;
792;413;712;90-6-14;
793;75;576;1125-8-24;
794;100;475;222-6-2;
795;216;969;129-4-11;
796;742;139;1325-3-25;
797;128;756;66-1-22;
798;567;400;1247-12-31;
799;72;11;1620-1-7;
800;114;800;495-3-31;
801;920;145;1676-5-25;
802;170;869;1351-10-8;
803;154;375;1026-3-12;
804;149;507;386-3-26;
805;513;499;1030-3-31;
806;731;334;718-7-18;
807;829;860;1421-10-12;
808;825;547;1523-5-25;
809;960;16;1742-10-7;
810;211;156;845-10-5;
811;843;479;572-9-11;
812;759;232;1911-6-13;
813;437;922;1416-2-5;
814;526;826;470-11-7;
815;648;155;1103-11-5;
816;374;178;835-11-2;
817;623;548;434-12-24;
818;526;30;785-7-13;
819;48;819;760-11-25;
820;330;31;73-8-20;
821;859;74;287-7-15;
822;989;928;886-4-24;
823;686;366;1211-12-19;
824;115;474;585-5-1;
825;630;401;1451-8-11;
826;930;808;1663-1-13;
827;395;580;1265-10-4;
828;63;418;765-10-14;
829;349;145;948-12-23;
830;958;428;325-7-23;
831;741;241;561-2-5;
832;356;121;1775-12-18;
833;354;572;1746-7-24;
834;762;297;1983-4-8;
835;333;361;80-4-21;
836;683;585;1623-8-30;
837;197;250;1333-1-18;
838;884;449;1729-1-26;
839;484;515;1740-12-19;
840;519;39;806-9-5;
841;94;871;1968-10-27;
842;965;920;2019-2-3;
843;530;870;136-12-2;
844;166;625;358-3-22;
845;266;225;2006-12-6;
846;749;390;190-1-7;
847;854;574;187-11-28;
848;217;458;1378-10-12;
849;711;943;831-4-7;
850;309;933;223-8-23;
851;949;954;126-9-14;
852;701;369;1134-12-31;
853;526;405;1779-11-25;
854;675;726;717-4-2;
855;51;295;3-8-10;
856;939;850;349-9-27;
857;256;768;924-11-23;
858;596;339;372-5-5;
859;455;505;281-12-12;
860;133;522;479-12-22;
861;854;116;718-6-6;
862;406;2;1974-12-25;
863;436;744;1871-7-10;
864;560;530;1043-2-5;
865;865;779;1808-6-13;
866;861;785;926-10-31;
867;21;639;1647-3-4;
868;393;154;276-6-16;
869;542;335;1364-6-27;
870;491;272;1457-4-8;
871;565;979;1393-8-5;
872;358;333;844-1-27;
873;769;796;1404-9-22;
874;422;187;1582-3-1;
875;453;343;352-8-21;
876;635;279;1737-8-12;
877;50;412;1966-9-29;
878;972;986;487-5-20;
879;110;566;172-4-19;
880;105;790;1618-9-31;
881;289;478;485-10-16;
882;620;264;601-5-22;
883;736;170;1747-5-6;
884;948;617;1507-6-3;
885;999;391;890-2-10;
886;306;641;1805-10-15;
887;695;987;1043-11-7;
888;646;765;1414-1-5;
889;904;21;741-5-5;
890;846;995;428-12-6;
891;900;131;1056-6-3;
892;382;362;1008-9-11;
893;221;47;954-8-2;
894;597;239;1541-4-6;
895;500;194;254-10-8;
896;326;726;700-8-1;
897;770;492;344-7-20;
898;176;537;567-12-6;
899;947;124;801-7-18;
900;176;798;1683-4-4;
901;422;333;834-11-17;
902;368;23;1241-5-7;
903;789;830;465-11-20;
904;328;156;1913-9-30;
905;826;524;913-1-3;
906;489;868;893-1-19;
907;786;954;1005-5-7;
908;204;810;849-2-1;
909;76;567;724-11-10;
910;450;7;379-3-4;
911;798;757;1467-5-30;
912;680;522;327-5-16;
913;873;598;15-10-11;
914;977;473;582-9-6;
915;667;103;1989-3-2;
916;790;530;283-6-2;
917;175;733;800-9-12;
918;827;749;246-9-3;
919;402;287;494-8-26;
920;204;324;1639-7-26;
921;513;886;84-7-9;
922;320;572;854-7-16;
923;356;435;980-10-5;
924;876;171;1702-4-24;
925;36;502;412-11-9;
926;264;575;1162-6-29;
927;263;758;1280-12-30;
928;605;317;1624-1-20;
929;934;920;535-5-10;
930;751;269;1694-3-22;
931;661;72;1840-5-16;
932;386;156;1640-5-14;
933;829;931;1935-10-29;
934;626;758;1157-2-19;
935;441;73;296-12-5;
936;965;497;1684-2-4;
937;500;133;1218-11-19;
938;604;306;360-7-27;
939;317;169;495-12-15;
940;821;231;919-1-7;
941;450;643;1790-5-1;
942;519;42;1040-4-4;
943;865;489;694-10-11;
944;622;339;1326-7-22;
945;559;255;502-7-29;
946;22;276;900-12-30;
947;359;579;408-6-1;
948;751;444;1400-6-20;
949;500;383;969-11-2;
950;974;308;1960-10-24;
951;72;511;1022-8-9;
952;709;485;277-2-25;
953;938;31;477-5-18;
954;53;827;492-11-27;
955;868;814;944-1-31;
956;911;597;1367-5-17;
957;630;222;1062-8-8;
958;713;54;1798-12-15;
959;350;633;1395-5-12;
960;623;932;1582-6-20;
961;289;515;298-9-2;
962;818;433;1502-7-10;
963;861;801;1838-9-13;
964;737;903;627-8-18;
965;271;236;1805-8-25;
966;493;264;818-12-4;
967;231;760;1826-2-28;
968;145;90;934-8-15;
969;256;112;1076-1-31;
970;392;937;1131-11-21;
971;690;785;718-12-16;
972;281;456;604-9-4;
973;32;456;1646-6-25;
974;337;685;1576-6-20;
975;284;334;1637-7-2;
976;389;913;929-4-3;
977;477;564;10-5-26;
978;512;502;1597-9-29;
979;924;448;1320-1-15;
980;17;998;1652-6-10;
981;190;53;1397-3-29;
982;149;437;1078-11-19;
983;23;418;700-6-20;
984;696;125;1406-1-26;
985;833;96;1174-5-17;
986;158;36;546-8-2;
987;265;245;1349-10-20;
988;701;811;770-5-3;
989;376;647;854-9-5;
990;51;1;1995-2-22;
991;525;131;29-8-22;
992;401;740;1585-10-27;
993;23;233;217-2-6;
994;245;919;602-5-24;
995;4;14;1572-8-21;
996;739;111;1337-10-28;
997;79;102;414-11-10;
998;30;157;350-6-10;
999;877;944;674-7-20;
1000;355;324;816-1-23;
